file,category,text,created_at
UNIVERSITAS TELKOM
Prof. Dr. Adiwijaya
Rektor
Lampiran - 2 : Peraturan Universitas Telkom
Perihal : Kriteria Tambahan untuk Predikat Summa Cumlaude dan Cumlaude
Nomor : Disesuaikan oleh Sistem
Tanggal : Disesuaikan oleh Sistem
Contoh Penerapan Predikat
Berikut contoh mahasiswa yang lulus yudisium dengan predikat kelulusan:
Lama Masa Kriteria Tambahan Khusus
Skor Nilai
No IPK Studi Status Sanksi Status MK Predikat
EPrT Indeks TA Publikasi Ilmiah Prestasi Karya HKI
(Semester) Mengulang
Program Diploma Tiga
1 3,95 6 455 Tidak ada A Tidak ada Terindeks - - - Summa cumlaude
scopus/WoS
2 3,91 6 475 Tidak ada A Tidak ada Sinta-1 - - - Summa cumlaude
3 3,95 6 460 Tidak ada A Tidak ada - - - HKI prototipe dan Cumlaude
sertifikat dari industri
usaha menengah
4 3,55 6 450 Tidak ada AB Tidak ada - Juara 1 - - Sangat Memuaskan
nasional
5 3,60 7 470 Tidak ada AB Ada - - - HKI prototipe dan Sangat Memuaskan
sertifikat dari industri
usaha menengah
6 3,52 8 455 Tidak ada A Tidak ada - - - HKI prototipe dan Sangat Memuaskan
sertifikat dari industri
usaha menengah
Program Sarjana/Sarjana Terapan (kelas reguler)
1 3,92 7 475 Tidak ada A Tidak ada Sinta-1 - - - Summa cumlaude
2 3,95 8 510 Tidak ada A Tidak ada Terindeks - - - Summa cumlaude
scopus/WoS
3 3,95 8 510 Tidak ada A Tidak ada - Juara 1 - - Cumlaude
nasional
4 3,60 7 490 Tidak ada A Tidak ada - - Pameran - Cumlaude
internasional
5 3,58 9 500 Tidak ada AB Ada - Juara 2 - - Sangat Memuaskan
internasional
6 3,45 8 475 Tidak ada AB Tidak ada Terindeks - - - Sangat Memuaskan
scopus/WoS
Program Sarjana/Sarjana Terapan (kelas internasional)
1 3,98 7 600 Tidak ada A Tidak ada Terindeks - - - Summa cumlaude
scopus/WoS
2 3,91 8 515 Tidak ada A Tidak ada Sinta-1 - - - Summa cumlaude
3 3,93 8 575 Tidak ada A Tidak ada - Juara 3 - - Cumlaude
internasional
4 3,55 7 605 Tidak ada A Tidak ada - - Pameran - Cumlaude
internasional
5 3,05 9 510 Tidak ada A Ada - - - HKI prototipe dan Sangat Memuaskan
sertifikat dari industri
usaha menengah
6 3,66 8 590 Tidak ada AB Tidak ada Terindeks - - Sangat Memuaskan
scopus/WoS
Lama Masa Nilai Kriteria Tambahan Khusus
Skor Status
No IPK Studi Indeks Status MK Nilai MK Predikat
EPrT Sanksi Publikasi Ilmiah Prestasi Karya HKI
(Semester) TA Mengulang Terendah
Program Magister/Magister Terapan
1 3,97 3 477 Tidak ada A Tidak ada AB Jurnal Bereputasi Q1 - - - Summa cumlaude
2 3,97 4 500 Tidak ada A Tidak ada AB Jurnal Bereputasi Q4 - - - Summa cumlaude
3 3,95 4 510 Tidak ada A Tidak ada B Jurnal Terindeks Q4 - - - Cumlaude
4 3,87 4 525 Tidak ada A Tidak ada B - - Pameran - Cumlaude
internasional
5 3,97 5 475 Tidak ada AB ada AB Sinta-2 - - - Sangat Memuaskan
6 3,55 7 500 Tidak ada B Tidak ada C Sinta-3 - - - Sangat Memuaskan
Program Doktor/Doktor Terapan
1 4 6 510 Tidak ada A Tidak ada A Jurnal Bereputasi Q1 - - - Summa cumlaude
2 3,97 6 500 Tidak ada A Tidak ada AB 2 Jurnal Bereputasi Q2 - - - Summa cumlaude
3 3,87 6 525 Tidak ada A Tidak ada B 2 Jurnal Bereputasi Q3 - - - Cumlaude
4 3,78 8 500 Tidak ada A Tidak ada B Jurnal Bereputasi Q2 - - - Cumlaude
5 3,95 8 510 Tidak ada A Tidak ada B Jurnal Bereputasi Q1 - - - Cumlaude
6 3,76 10 500 Tidak ada B Ada C Jurnal Terindeks Q3 - - - Sangat Memuaskan
Ditetapkan di : Bandung
Pada tanggal : Disesuaikan oleh Sistem
UNIVERSITAS TELKOM
Prof. Dr. Adiwijaya
Rektor
",2025-11-10 15:17:35
Kampus di Telkom University.pdf,Kampus Telkom University,"Telkom University sekarang tersedia di Jakarta! Selamat datang di Telkom University Jakarta! Kami
memiliki dua lokasi kampus yang berbeda dan unik, yaitu Kampus A dan Kampus B, masing-masing
dengan lokasi berbeda yang menawarkan pengalaman pendidikan berkualitas dan memiliki keunikan
masing-masing.
Kampus A, terletak di Jl. Raya Daan Mogot – Gedung Stasiun Bumi.KM. 11, RW.4, Kedaung Kali
Angke, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11710. Kampus
A Telkom University Jakarta menjadi pusat kegiatan akademik dan administratif,
menyediakan fasilitas modern untuk mendukung proses pembelajaran mahasiswa. Kampus A Telkom
University Jakarta mencakup ruang kuliah D3 Teknik Telekomunikasi dan S1 Teknik Telekomunikasi,
dan S1 Desain Komunikasi Visual, perpustakaan, laboratorium, kantin, mushalla, lapangan olahraga,
dan fasilitas penelitian.
Kampus B, Kampus Halimun yang berlokasi di Jl. Halimun Raya No.2, RT.15/RW.6, Guntur, Kecamatan
Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12980. Kampus B Telkom University
Jakarta menawarkan suasana belajar yang inspiratif dengan fasilitas yang memadai. Dengan desain
yang modern dan teknologi terkini, Kampus B Telkom University Jakarta menjadi tempat bagi
mahasiswa untuk menjalani pengalaman pendidikan yang unggul. Terdapat ruang kuliah S1 Teknologi
Informasi, perpustakaan, laboratorium, kantin, mushalla, dan fasilitas penelitian.
Kampus C, Kampus Minangkabau Sementara itu kampus C yang berlokasi di Jalan Minangkabau Barat
No.50, RT.1/RW.1, Ps. Manggis, Kecamatan Setiabudi, Kota Jakarta Selatan, DKI Jakarta 12970.
Kampus ini memiliki lingkungan belajar yang modern dan inspiratif, dirancang untuk mendukung
kegiatan akademik dan pengembangan diri mahasiswa. Fasilitas yang tersedia meliputi ruang kuliah
yang nyaman dan dilengkapi dengan teknologi terkini. Salah satu program studi di kampus
Minangkabau adalah S1 Sistem Informasi
",2025-11-10 15:18:02
Surat_SK_Akreditasi_S1_Teknologi-Informasi_Jakarta-2023.pdf,PERINGKAT AKREDITASI PROGRAM STUDI TEKNOLOGI INFORMASI,"KEPUTUSAN
LEMBAGA AKREDITASI MANDIRI INFORMATIKA DAN KOMPUTER
Nomor:013/SK/LAM-INFOKOM/Ak.P/S/VIII/2023
TENTANG
PERINGKAT AKREDITASI PROGRAM STUDI TEKNOLOGI INFORMASI
(KAMPUS JAKARTA) PADA PROGRAM SARJANA, UNIVERSITAS
TELKOM,
LEMBAGA AKREDITASI MANDIRI INFORMATIKA DAN KOMPUTER
Menimbang : bahwa untuk melaksanakan ketentuan Pasal 4 Peraturan Menteri Pendidikan dan
Kebudayaan Nomor 5 Tahun 2020 tentang Akreditasi Program Studi dan Perguruan
Tinggi, perlu menetapkan Keputusan Lembaga Akreditasi Mandiri Informatika dan
Komputer tentang Akreditasi Program Studi Teknologi Informasi (kampus Jakarta) pada
Universitas Telkom, .
Mengingat : 1.Undang-undang Nomor 12 Tahun 2012 tentang Pendidikan Tinggi (Lembaran Negara
Republik Indonesia Tahun 2012 Nomor 158, Tambahan Lembaran Negara Republik
Indonesia Nomor 5336);
2.Peraturan Menteri Pendidikan dan Kebudayaan Republik Indonesia Nomor 3 Tahun
2020 tentang Standar Nasional Pendidikan Tinggi (Berita Negara Republik Indonesia
Tahun 2020 Nomor 47);
3.Peraturan Menteri Pendidikan dan Kebudayaan Republik Indonesia Nomor 5 Tahun
2020 tentang Akreditasi Program Studi dan Perguruan Tinggi (Berita Negara Republik
Indonesia Tahun 2020 Nomor 49);
4.Peraturan Menteri Pendidikan dan Kebudayaan Republik Indonesia Nomor 7 Tahun
2020 tentang Pendirian, Perubahan, Pembubaran Perguruan Tinggi Negeri, dan
Pendirian, Perubahan, Pencabutan Izin Perguruan Tinggi Swasta (Berita Negara
Republik Indonesia Tahun 2020 Nomor 52);
5.Surat Persetujuan Menteri Pendidikan dan Kebudayaan nomor.
75865/MPK.A/HK/2020, tanggal 3 September 2020, tentang Persetujuan pengakuan
terhadap usul pendirian Lembaga Akreditasi Mandiri Informatika dan Komputer.
MEMUTUSKAN
Menetapkan : KEPUTUSAN LEMBAGA AKREDITASI MANDIRI INFORMATIKA DAN
KOMPUTER TENTANG AKREDITASI PROGRAM STUDI TEKNOLOGI
INFORMASI (KAMPUS JAKARTA), PADA PROGRAM SARJANA
UNIVERSITAS TELKOM, .
KESATU : Menetapkan peringkat akreditasi Program Studi Teknologi Informasi (kampus Jakarta)
pada Program Sarjana Universitas Telkom, sebagai berikut:
Peringkat Akreditasi : Baik Sekali
Nilai : 314
KEDUA : Peringkat Akreditasi Program Studi sebagaimana dimaksud dalam diktum KESATU
berlaku mulai tanggal 18 Agustus 2023 sampai dengan tanggal 18 Agustus 2028.
KETIGA : Peringkat akreditasi Program Studi sebagaimana dimaksud dalam Diktum KESATU
dapat dicabut sebelum masa berlakunya berakhir, apabila Program Studi Teknologi
Informasi (kampus Jakarta) pada program Sarjana Universitas Telkom, , terbukti tidak
memenuhi syarat peringkat akreditasi.
KEEMPAT : Dengan berlakunya SK akreditasi ini, maka SK akreditasi LAM INFOKOM
sebelumnya dinyatakan tidak berlaku lagi.
KELIMA : Keputusan ini mulai berlaku pada tanggal ditetapkan.
Ditetapkan di Jakarta
pada tanggal 18 Agustus 2023
Lembaga Akreditasi Mandiri Informatika dan Komputer
Prof. Dra. Sri Hartati, M.Sc., Ph.D.
Ketua Dewan Eksekutif LAM INFOKOM
",2025-11-17 08:45:51
1._Usulan_Tarif_Akomodasi_Kegiatan_Kemahasiswaan_2024.pdf,Liga Mahasiswa,"Tarif Kompetisi Internal
“Liga Mahasiswa Telkom University Jakarta”
A. SYARAT DAN KETENTUAN PEMBERIAN AKOMODASI KOMPETISI INTERNAL YANG
DISELENGGARAKAN OLEH UNIVERSITAS TELKOM JAKARTA
1. Diberikan kepada mahasiswa peserta kompetisi internal sesuai kategori juara.
2. Mengunggah foto sertifikat juara.
3. Mengunggah foto piala atau medali (jika ada).
4. Pengajuan TAK mahasiswa telah disetujui Urusan Kemahasiswaan Telkom University Jakarta.
B. DAFTAR TARIF KOMPETISI INTERNAL MAHASISWA YANG DISELENGGARAKAN
UNIVERSITAS TELKOM JAKARTA
Kelompok Individu
Kategori Juara
Jumlah Anggota Tarif Tarif
>5 Rp 1.500.000
Juara I 3-5 Rp 1.000.000 Rp 500.000
2 Rp 500.000
>5 Rp 1.000.000
Juara II 3-5 Rp 750.000 Rp 300.000
2 Rp 500.000
>5 Rp 750.000
Juara III 3-5 Rp 500.000 Rp 200.000
2 Rp 250.000
Jakartra, 11 Juni 2024
Pengusul,
Kepala Bagian LA, Alumni, & Kemahasiswaan
Demi Adidrana, S.T., M.T.I.
NIP. 24880005
",2025-11-17 09:03:59
1._Usulan_Tarif_Akomodasi_Kegiatan_Kemahasiswaan_2024.pdf,Akomodasi Kompetisi,"Tarif Kompetisi Internal
“Liga Mahasiswa Telkom University Jakarta”
A. SYARAT DAN KETENTUAN PEMBERIAN AKOMODASI KOMPETISI INTERNAL YANG
DISELENGGARAKAN OLEH UNIVERSITAS TELKOM JAKARTA
1. Diberikan kepada mahasiswa peserta kompetisi internal sesuai kategori juara.
2. Mengunggah foto sertifikat juara.
3. Mengunggah foto piala atau medali (jika ada).
4. Pengajuan TAK mahasiswa telah disetujui Urusan Kemahasiswaan Telkom University Jakarta.
B. DAFTAR TARIF KOMPETISI INTERNAL MAHASISWA YANG DISELENGGARAKAN
UNIVERSITAS TELKOM JAKARTA
Kelompok Individu
Kategori Juara
Jumlah Anggota Tarif Tarif
>5 Rp 1.500.000
Juara I 3-5 Rp 1.000.000 Rp 500.000
2 Rp 500.000
>5 Rp 1.000.000
Juara II 3-5 Rp 750.000 Rp 300.000
2 Rp 500.000
>5 Rp 750.000
Juara III 3-5 Rp 500.000 Rp 200.000
2 Rp 250.000
Jakartra, 11 Juni 2024
Pengusul,
Kepala Bagian LA, Alumni, & Kemahasiswaan
Demi Adidrana, S.T., M.T.I.
NIP. 24880005
",2025-11-17 09:04:08
SK AKOMODASI KOMPETISI KEPADA MAHASISWA SERTA APRESIASI PEMBIMBING DAN REVIEWER 2024_4.pdf,Akomodasi Kompetisi,"KEPUTUSAN REKTOR UNIVERSITAS TELKOM
Nomor : KR.083/KMH02/KMH/2024
T E N T A N G
PEMBERIAN FASILITAS AKOMODASI KOMPETISI KEPADA MAHASISWA SERTA
APRESIASI KEPADA PEMBIMBING DAN REVIEWER DI UNIVERSITAS TELKOM
REKTOR UNIVERSITAS TELKOM
Menimbang : a bahwa dalam rangka mendorong dan meningkatkan prestasi
mahasiswa diperlukan pemberian penghargaan kepada
mahasiswa, pembimbing, dan reviewer;
b bahwa dalam rangka pemenuhan penilaian aspek penghargaan
prestasi dalam Sistem Informasi Kinerja Tata Kelola
Kemahasiswaan (SIMKATMAWA) di Perguruan Tinggi;
c bahwa pemberian akomodasi kompesi kepada mahasiswa dan
apresiasi kepada pembimbing dan reviewer perlu diatur dalam
sebuah ketentuan;
d bahwa memperhakan bur (a), (b) dan (c) di atas, maka perlu
ditetapkan keputusan Rektor Universitas Telkom tentang
Pemberian Fasilitas Akomodasi Kompesi kepada Mahasiswa
serta Apresiasi kepada Pembimbing dan Reviewer di Universitas
Telkom;
Mengingat : 1 Undang-Undang Nomor 12 Tahun 2012 tentang Pendidikan
Tinggi (Lembaran Negara Republik Indonesia Tahun 2012 Nomor
158, Tambahan Lembaran Negara Republik Indonesia Nomor
5336);
2 Undang-Undang Nomor 20 Tahun 2003 tentang Sistem
Pendidikan Nasional (Lembaran Negara Republik Indonesia
Tahun 2003 Nomor 78, Tambahan Lembaran Negara Nomor
4301);
3 Peraturan Pemerintah Nomor 4 Tahun 2014 tentang
Penyelenggaraan Pendidikan Tinggi dan Pengelolaan Perguruan
Tinggi (Berita Negara Republik Indonesia Tahun 2003 Nomor 16,
Tambahan Lembaran Negara Nomor 5500);
4 Peraturan Pemerintah Nomor 4 Tahun 2022 tentang Perubahan
