file,category,text,created_at
atas Peraturan Pemerintah Nomor 57 Tahun 2021 tentang
Standar Nasional Pendidikan (Lembaran Negara Republik
Indonesia Tahun 2022 Nomor 14, Tambahan Lembaran Negara
Nomor 6762) juncto Peraturan Pemerintah Nomor 57 Tahun
2O21 tentang Standar Nasional Pendidikan (Lembaran Negara
Republik Indonesia Tahun 2O21 Nomor 87, Tambahan Lembaran
Negara Nomor 6676);
5 Peraturan Menteri Pendidikan, Kebudayaan, Riset, dan
Teknologi Nomor 53 Tahun 2023 tentang Penjaminan Mutu
Pendidikan Tinggi (Berita Negara Republik Indonesia Tahun 2023
Nomor 638);
6 Peraturan Menteri Pendidikan dan Kebudayaan Nomor 14
Tahun 2014 tentang Kerja Sama Perguruan Tinggi (Berita Negara
Republik Indonesia Tahun 2014 Nomor Nomor 253);
7 Keputusan Menteri Pendidikan dan Kebudayaan Nomor
754/P/2020 tentang Indikator Kinerja Utama Perguruan Tinggi
Negeri dan Lembaga Layanan Pendidikan Tinggi di Lingkungan
Kementerian Pendidikan dan Kebudayaan Tahun 2000;
8 Keputusan Menteri Pendidikan dan Kebudayaan Nomor
270/E/O/2013 tentang Penggabungan Politeknik Telkom,
Instut Teknologi Telkom, dan Instut Manajemen Telkom yang
diselenggarakan oleh Yayasan Pendidikan Telkom menjadi
Universitas Telkom di Kabupaten Bandung Provinsi Jawa Barat
yang diselenggarakan oleh Yayasan Pendidikan Telkom di
Bandung Provinsi Jawa Barat dan yang telah mengalami
beberapa kali Perubahan dengan Perubahan Terakhir dalam
Keputusan Menteri Pendidikan, Kebudayaan, Riset, dan
Teknologi Nomor 931/E/O/2023 tanggal 07 Desember 2023
tentang Izin Penyatuan Instut Teknologi Telkom Surabaya di
Kota Surabaya ke Universitas Telkom di Kabupaten Bandung
yang diselenggarakan oleh Yayasan Pendidikan Telkom;
9 Keputusan Dewan Pengurus Yayasan Pendidikan Telkom Nomor
KEP. 0037/00/DHE-PD01/YPT/2020 tanggal 17 Januari 2020
tentang Statuta Universitas Telkom 2020;
10 Peraturan Dewan Pengurus Yayasan Pendidikan Telkom Nomor
PDP.1325/01/DGS-HK01/YPT/2023 tanggal 8 Desember 2023
tentang Struktur Organisasi dan Tata Kerja Universitas Telkom;
11 Peraturan Dewan Pengurus Yayasan Pendidikan Telkom Nomor
PDP.1616/01/DHE-PD01/YPT 2021 tentang Pedoman Beasiswa
Yayasan Pendidikan Telkom;
MEMUTUSKAN
Menetapkan : KEPUTUSAN REKTOR UNIVERSITAS TELKOM TENTANG
PEMBERIAN FASILITAS AKOMODASI KOMPETISI KEPADA
MAHASISWA SERTA APRESIASI KEPADA PEMBIMBING DAN
REVIEWER DI UNIVERSITAS TELKOM.
KESATU : Menetapkan pemberian fasilitas akomodasi kompesi kepada
mahasiswa serta apresiasi kepada pembimbing dan reviewer yang
berhasil mendapatkan juara dalam kompesi sebagaimana terlampir
dalam Keputusan ini.
KEDUA : Sumber dana akomodasi kompesi kepada mahasiswa dan apresiasi
kepada pembimbing dan reviewer dibebankan pada anggaran
Direktorat Kemahasiswaan Universitas Telkom berupa uang tunai.
KETIGA : Dengan ditetapkannya Keputusan ini, maka Keputusan Rektor
Universitas Telkom Nomor KR.292/KMH02/KMH/2023 tanggal 29
Mei 2023 tentang Pemberian Akomodasi Kompesi kepada
Mahasiswa dan Apresiasi kepada Pembimbing dan Reviewer di
Universitas Telkom dinyatakan dak berlaku.
KEEMPAT : Keputusan ini berlaku sejak tanggal 1 Februari 2024, apabila terdapat
kekeliruan pada Keputusan ini, maka akan dilakukan perubahan
sebagaimana mesnya.
Ditetapkan di: Bandung
Pada Tanggal: 12 Februari 2024
UNIVERSITAS TELKOM
TTD.
Prof. Dr. Adiwijaya, S.Si., M.Si.
Rektor
Tembusan, Yth.:
1. WAKIL REKTOR BIDANG AKADEMIK
2. WAKIL REKTOR BIDANG SUMBER DAYA
3. WAKIL REKTOR BIDANG ADMISI, KEMAHASISWAAN DAN ALUMNI
4. WAKIL REKTOR BIDANG RISET, INOVASI DAN KERJASAMA
5. DIREKTUR AKADEMIK
6. DIREKTUR KEUANGAN
7. DIREKTUR PUSAT TEKNOLOGI INFORMASI
8. DEKAN FAKULTAS EKONOMI DAN BISNIS (FEB)
9. DEKAN FAKULTAS ILMU TERAPAN (FIT)
10. DEKAN FAKULTAS INDUSTRI KREATIF (FIK)
11. DEKAN FAKULTAS INFORMATIKA (FIF)
12. DEKAN FAKULTAS KOMUNIKASI DAN BISNIS (FKB)
13. DEKAN FAKULTAS REKAYASA INDUSTRI (FRI)
14. DEKAN FAKULTAS TEKNIK ELEKTRO (FTE)
15. YAYASAN PENDIDIKAN TELKOM
LAMPIRAN : KEPUTUSAN REKTOR UNIVERSITAS TELKOM TENTANG PEMBERIAN AKOMODASI
KOMPETISI KEPADA MAHASISWA DAN APRESIASI KEPADA PEMBIMBING DAN
REVIEWER DI UNIVERSITAS TELKOM
NOMOR : DISESUAIKAN DENGAN SISTEM
TANGGAL : DISESUAIKAN DENGAN SISTEM
BAB I
KETENTUAN UMUM
Pasal 1
Pengertian
(1) Akomodasi Kompetisi merupakan salah satu bentuk penghargaan yang diberikan oleh pihak
universitas atas prestasi yang diraih oleh mahasiswa, pembimbing, dan reviewer dalam
kompetisi;
(2) Mahasiswa merupakan peserta kompetisi jenjang diploma dan sarjana yang berhasil meraih
prestasi juara kompetisi atau penghargaan lainnya;
(3) Pembimbing kompetisi merupakan dosen Universitas Telkom yang berperan membimbing
mahasiswa dalam penyusunan proposal atau karya mahasiswa yang akan dikompetisikan;
(4) Reviewer kompetisi merupakan dosen atau tenaga kependidikan Universitas Telkom yang
berperan mereview proposal atau karya mahasiswa yang akan dikompetisikan serta
merekomendasikan proposal atau karya mahasiswa terbaik.
BAB II
MAKSUD DAN TUJUAN
Pasal 1
Maksud
Maksud dari Keputusan Rektor Universitas Telkom ini:
(1) Sebagai pedoman pemberian akomodasi kompetisi bagi mahasiswa, pembimbing, dan reviewer
kompetisi;
(2) Sebagai implementasi kebijakan kampus terutama pemenuhan hak mahasiswa untuk
mendapatkan apresiasi sebagai juara kompetisi.
Pasal 2
Tujuan
(1) Sebagai salah satu pendorong bagi mahasiswa dalam mengikuti kompetisi dan meraih prestasi
terbaik;
(2) Sebagai apresiasi terhadap kinerja dosen dan tenaga kependidikan yang memiliki beban kerja
lebih dari yang ditetapkan.
BAB III
SYARAT DAN KETENTUAN
Pasal 1
Syarat dan Ketentuan Pemberian Akomodasi Kompetisi yang diselenggarakan
Kementerian terkait Pendidikan Tinggi (Kompetisi Belmawa)
(1) Diberikan kepada mahasiswa, pembimbing, dan reviewer;
(2) Seluruh prestasi juara kompetisi yang diselenggarakan oleh Kementerian terkait Pendidikan
Tinggi tingkat Wilayah, Nasional, dan Internasional;
(3) Mengunggah foto sertifikat juara;
(4) Mengunggah foto piala atau medali;
(5) Mengunggah foto saat menerima piala atau medali;
(6) Mengunggah surat tugas sebagai peserta kompetisi;
(7) Mencantumkan URL informasi kompetisi;
(8) Untuk pembimbing dan reviewer menyertakan surat tugas dari Direktorat kemahasiswaan dan
bukti kinerja.
Pasal 2
Syarat dan Ketentuan Pemberian Akomodasi Kompetisi Selain yang diselenggarakan
Kementerian terkait Pendidikan Tinggi (Kompetisi Mandiri)
(1) Diberikan kepada mahasiswa;
(2) Seluruh prestasi juara kompetisi selain yang diselenggarakan oleh Kementerian terkait
Pendidikan Tinggi tingkat, Nasional, dan Internasional;
(3) Mengunggah foto sertifikat juara (sertifikat sekurang – kurangnya ditandatangani oleh Pejabat
setara Dekan atau Direktur jika penyelenggara kompetisi adalah Perguruan Tinggi);
(4) Mengunggah foto piala atau medali (jika ada);
(5) Mengunggah foto saat menerima piala atau medali;
(6) Mengunggah surat tugas;
(7) Mencantumkan URL informasi kompetisi;
(8) Melaporkan jumlah peserta Perguruan Tinggi (PT)/ Negara;
a. Kategori Internasional – Cluster 1: peserta pada lingkup minimal 3 negara di luar suatu
wilayah regional. Contoh wilayah regional adalah ASEAN, Asia, Asia Pasifik, Eropa, dll.
b. Kategori Internasional – Cluster 2: peserta pada lingkup minimal 2 negara.
c. Kategori Internasional – Cluster 3: peserta pada lingkup kategori internasional di luar cluster
1 dan 2 yang dapat dimasuklan ke dalam kategori nasional cluster 1, cluster 2 atau cluster 3
d. Kategori Nasional – Cluster 1: peserta pada lingkup minimal 4 Provinsi.
e. Kategori Nasional – Cluster 2: peserta pada lingkup minimal 2 Provinsi.
f. Kategori Nasional – Cluster 3: peserta pada lingkup minimal 4 Perguruan Tinggi dalam 1
Provinsi.
g. Kategori Wilayah: peserta pada lingkup minimal 2 Perguruan Tinggi dalam 1 Provinsi.
LAMPIRAN : KEPUTUSAN REKTOR UNIVERSITAS TELKOM TENTANG PEMBERIAN AKOMODASI KOMPETISI KEPADA MAHASISWA DAN APRESIASI KEPADA PEMBIMBING DAN
REVIEWER DI UNIVERSITAS TELKOM
NOMOR : DISESUAIKAN DENGAN SISTEM
TANGGAL : DISESUAIKAN DENGAN SISTEM
A. DAFTAR TARIF AKOMODASI KOMPETISI KEPADA MAHASISWA DAN APRESIASI KEPADA PEMBIMBING DAN REVIEWER YANG DISELENGGARAKAN KEMENTERIAN TERKAIT PENDIDIKAN
TINGGI (KOMPETISI BELMAWA)
1. MAHASISWA
Kelompok Individu
Kelompok
Internasional Nasional Wilayah Internasional Nasional Wilayah
Juara I
Rp 30.000.000 Rp 25.000.000 Rp 5.000.000 Rp 20.000.000 Rp 15.000.000 Rp 4.000.000
Juara II
Rp 25.000.000 Rp 20.000.000 Rp 4.000.000 Rp 15.000.000 Rp 12.500.000 Rp 3.000.000
Juara III
Rp 20.000.000 Rp 15.000.000 Rp 3.000.000 Rp 12.500.000 Rp 10.000.000 Rp 2.000.000
Juara Harapan
Rp 15.000.000 Rp 10.000.000 Rp 2.000.000 Rp 7.500.000 Rp 5.000.000 Rp 1.000.000
Finalis/Lolos Pendanaan
Rp 5.000.000 Rp 4.000.000 Rp 200.000 Rp 3.500.000 Rp 2.500.000 -
Kategori khusus lainnya
Rp 7.500.000 Rp 2.500.000 - Rp 1.500.000 Rp 1.000.000 -
2. PEMBIMBING
Kelompok dan Individu
Kategori Juara
Internasional Nasional Wilayah
Juara I Rp 6.000.000 Rp 5.000.000 Rp 1.500.000
Juara II Rp 5.000.000 Rp 4.000.000 Rp 1.250.000
Juara III Rp 4.000.000 Rp 3.000.000 Rp 1.000.000
Juara Harapan Rp 3.500.000 Rp 2.500.000 Rp 750.000
Finalis/Lolos Pendanaan Rp 2.500.000 Rp 1.500.000 -
Kategori khusus lainnya Rp 1.500.000 Rp 1.000.000 -
3. REVIEWER
Kelompok dan Individu
Kategori Juara
Internasional Nasional Wilayah
Juara I Rp 4.000.000 Rp 3.000.000 Rp 1.000.000
Juara II Rp 3.500.000 Rp 2.500.000 Rp 750.000
Juara III Rp 3.000.000 Rp 2.000.000 Rp 500.000
Juara Harapan Rp 2.500.000 Rp 1.500.000 -
Finalis/Lolos Pendanaan Rp 1.500.000 Rp 1.000.000 -
*Insentif kompetisi diberikan berdasarkan bukti kinerja yang telah dilakukan.
B. DAFTAR TARIF AKOMODASI KOMPETISI KEPADA MAHASISWA SELAIN YANG DISELENGGARAKAN KEMENTERIAN TERKAIT PENDIDIKAN TINGGI (KOMPETISI MANDIRI) TINGKAT INTERNASIONAL
Internasional (Cluster 1) Internasional (Cluster 2)
Kategori
Juara Jumlah Jumlah
Negara Kelompok Individu Negara Kelompok Individu
Juara I > 20 Rp 6.000.000 Rp 3.500.000 > 20 Rp 5.000.000 Rp 3.000.000
11 – 20 Rp 5.500.000 Rp 3.250.000 11 – 20 Rp 4.500.000 Rp 2.750.000
< 11 Rp 5.000.000 Rp 3.000.000 < 11 Rp 3.750.000 Rp 2.500.000
Juara II > 20 Rp 4.500.000 Rp 2.750.000 > 20 Rp 3.500.000 Rp 2.250.000
11 – 20 Rp 4.000.000 Rp2.500.000 11 – 20 Rp 3.000.000 Rp 2.000.000
< 11 Rp 3.500.000 Rp 2.250.000 < 11 Rp 2.750.000 Rp 1.750.000
Juara III > 20 Rp 3.000.000 Rp 2.000.000 > 20 Rp 2.500.000 Rp 1.500.000
11 – 20 Rp 2.500.000 Rp 1.750.000 11 – 20 Rp 1.750.000 Rp 1.250.000
< 11 Rp 2.000.000 Rp 1.500.000 < 11 Rp 1.500.000 Rp 1.000.000
C. DAFTAR TARIF AKOMODASI KOMPETISI KEPADA MAHASISWA SELAIN YANG DISELENGGARAKAN KEMENTERIAN TERKAIT PENDIDIKAN TINGGI (KOMPETISI MANDIRI) TINGKAT NASIONAL
Nasional (Cluster 1) Nasional (Cluster 2) Nasional (Cluster 3)
Kategori
Juara
Jumlah PT* Kelompok Individu Jumlah PT* Kelompok Individu Jumlah PT Kelompok Individu
Juara I > 50 Rp 4.000.000 Rp 2.500.000 > 50 Rp 3.500.000 Rp 2.000.000 > 50 Rp 2.000.000 Rp 1.750.000
31 – 50 Rp 3.750.000 Rp 2.250.000 31 – 50 Rp 3.250.000 Rp 1.750.000 31 – 50 Rp 1.750.000 Rp 1.500.000
< 31 Rp 3.250.000 Rp 2.000.000 < 31 Rp 3.000.000 Rp 1.500.000 < 31 Rp 1.500.000 Rp 1.250.000
Juara II > 50 Rp 3.000.000 Rp 1.750.000 > 50 Rp 2.750.000 Rp 1.250.000 > 50 Rp 1.250.000 Rp 1.000.000
31 – 50 Rp 2.500.000 Rp 1.500.000 31 – 50 Rp 2.250.000 Rp 1.000.000 31 – 50 Rp 1.000.000 Rp 750.000
< 31 Rp 2.250.000 Rp 1.250.000 < 31 Rp 2.000.000 Rp 750.000 < 31 Rp 750.000 Rp 650.000
Juara III > 50 Rp 2.000.000 Rp 1.000.000 > 50 Rp 1.750.000 Rp 650.000 > 50 Rp 650.000 Rp 500.000
31 – 50 Rp 1.500.000 Rp 750.000 31 – 50 Rp 1.250.000 Rp 500.000 31 – 50 Rp 500.000 Rp 350.000
< 31 Rp 1.250.000 Rp 500.000 < 31 Rp 1.000.000 Rp 350.000 < 31 Rp 350.000 Rp 250.000
D. DAFTAR TARIF AKOMODASI KOMPETISI KEPADA MAHASISWA SELAIN YANG DISELENGGARAKAN KEMENTERIAN TERKAIT PENDIDIKAN TINGGI (KOMPETISI MANDIRI) TINGKAT WILAYAH
Wilayah
Kategori
Juara
Jumlah PT Kelompok Individu
Juara I > 50 Rp 1.750.000 Rp 1.500.000
31 – 50 Rp 1.500.000 Rp 1.250.000
< 31 Rp 1.250.000 Rp 1.000.000
Juara II > 50 Rp 1.000.000 Rp 750.000
31 – 50 Rp 750.000 Rp 650.000
< 31 Rp 650.000 Rp 500.000
Juara III > 50 Rp 500.000 Rp 350.000
31 – 50 Rp 350.000 Rp 250.000
< 31 Rp 200.000 Rp 150.000
