file,category,text,created_at
Note: *Jika tidak dapat memberikan bukti jumlah peserta (Negara/ PT) yang mengikuti kompetisi maka skema perhitungan akomodasi kompetisi menggunakan jumlah kepesertaan yang paling rendah.
Ditetapkan di : Bandung
Pada tanggal : Disesuaikan dengan sistem
Universitas Telkom
Prof. Dr. Adiwijaya, S.Si., M.Si.
Rektor
",2025-11-17 09:04:36
SK TAK 2022.pdf,TAK,"PERATUAN REKTOR UNIVERSITAS TELKOM
Nomor : KR.362/MHS6/KMH-KKM/2022
T E N T A N G
PEDOMAN TRANSKRIP AKTIVITAS KEMAHASISWAAN
UNIVERSITAS TELKOM
REKTOR UNIVERSITAS TELKOM
Menimbang : a Bahwa dalam rangka menunjang pengembangan kualitas
mahasiswa di Universitas Telkom khususnya ekstrakurikuler,
minat, bakat, dan penalaran, maka perlu adanya Transkrip
Akvitas Kemahasiswaan (TAK) sebagai peraturan yang harus
diketahui dan dijadikan pedoman oleh seluruh sivitas akademika
Universitas Telkom;
b TAK merupakan rekap penilaian keakfan mahasiswa dalam
kegiatan kemahasiswaan selama menempuh pendidikan di
Universitas Telkom yang bertujuan membantu dan memberikan
pembekalan so skill kepada mahasiswa;
c Bahwa Universitas Telkom perlu mempertahankan dan
meningkatkan peringkat pada Pemeringkatan Kemahasiswaan
yang ditetapkan oleh Direktorat Jenderal Pendidikan Tinggi,
Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi
Republik Indonesia;
d Bahwa memperhakan bur (a), (b), dan (c) di atas, maka perlu
ditetapkan Peraturan Universitas Telkom Tentang Transkrip
Akvitas Kemahasiswaan (TAK);
Mengingat : 1 Undang-Undang Nomor 12 Tahun 2012 tentang Pendidikan
Tinggi.
2 Undang-Undang Nomor 20 Tahun 2003 tentang Sistem
Pendidikan Nasional.
3 Peraturan Pemerintah Nomor 04 Tahun 2014 tentang
Penyelenggaraan Pendidikan Tinggi dan Pengelolaan Perguruan
Tinggi.
4 Keputusan Menteri Pendidikan dan Kebudayaan Nomor
155/U/1998 tentang Pedoman Umum Organisasi
Kemahasiswaan di Perguruan Tinggi tanggal 30 Juni 1998.
5 Keputusan Menteri Pendidikan dan Kebudayaan Republik
Indonesia Nomor 270/E/O/2013 tanggal 17 Juli 2013 tentang
Penggabungan Politeknik Telkom, Instut Teknologi Telkom dan
Instut Manajemen Telkom yang diselenggarakan oleh Yayasan
Pendidikan Telkom menjadi Universitas Telkom di Kabupaten
Bandung Provinsi Jawa Barat yang diselenggarakan oleh Yayasan
Pendidikan Telkom di Bandung Provinsi Jawa Barat.
6 Keputusan Menteri Pendidikan dan Kebudayaan Republik
Indonesia Nomor 309/E/O/2013 tanggal 14 Agustus 2013
tentang izin peleburan Sekolah Tinggi Seni Rupa dan Desain
Indonesia Telkom yang diselenggarakan oleh Yayasan
Pendidikan Mandiri ke Universitas Telkom yang diselenggarakan
oleh Yayasan Pendidikan Telkom di Bandung Provinsi Jawa
Barat.
7 Keputusan Dewan Pengurus Yayasan Pendidikan Telkom Nomor
KEP. 0037/00/DHE-PD01/YPT/2020 tahun 2020, Tentang Statuta
Universitas Telkom Tahun 2020.
8 Keputusan Rektor Universitas Telkom Nomor
KR.297/KMHS7/BKA/2014 Tanggal 30 April 2014 tentang
Transkrip Akvitas Kemahasiswaan (TAK) Universitas Telkom.
9 Keputusan Rektor Universitas Telkom Nomor
KR.0010/MHS6/KMH/2021 Tentang Perubahan Keputusan
Rektor Universitas Telkom Nomor 297/KMHS7/BKA/2014
Tentang Transkrip Akvitas Kemahasiswaan (TAK) Universitas
Telkom.
MEMUTUSKAN
Menetapkan : PERATURAN UNIVERSITAS TELKOM TENTANG PEDOMAN
TRANSKRIP AKTIVITAS KEMAHASISWAAN UNIVERSITAS
TELKOM.
KESATU : Menetapkan Pedoman, Daar Kegiatan, dan Rekomendasi
Pengambilan Kegiatan untuk Pemenuhan Nilai Kumulaf Minimal
Transkrip Akvitas Kemahasiswaan (TAK) sebagaimana terlampir
pada Lampiran I, Lampiran II, dan Lampiran III peraturan ini.
KEDUA : Perubahan definisi, nilai, penambahan kegiatan, sistem pelaporan
dan persetujuan pada Transkrip Akvitas Kemahasiswaan (TAK)
sesuai dengan tabel dimaksud dalam Diktum KESATU didasarkan
pada buk dokumen sesuai kegiatan yang dilaksanakan.
KETIGA : Dengan diberlakukannya peraturan ini, maka keputusan Rektor
Universitas Telkom Nomor KR.0010/MHS6/KMH/2021 dinyatakan
dak berlaku, dan Keputusan Rektor Nomor 297/KMHS7/BKA/2014
dinyatakan tetap berlaku selama dak bertentangan dengan
peraturan ini.
KEEMPAT : Peraturan Universitas Telkom ini berlaku sejak Tahun Akademik
2022/2023, apabila terdapat kekeliruan pada peraturan ini maka
akan dilakukan perubahan sebagaimana mesnya.
Ditetapkan di: Bandung
Pada Tanggal: 2 Agustus 2022
UNIVERSITAS TELKOM
TTD.
Prof. Dr. Adiwijaya, S.Si., M.Si.
Rektor
Tembusan, Yth.:
1. WAKIL REKTOR BIDANG AKADEMIK
2. WAKIL REKTOR BIDANG SUMBER DAYA
3. WAKIL REKTOR BIDANG RISET, INOVASI DAN KERJASAMA
4. DEKAN FAKULTAS EKONOMI DAN BISNIS (FEB)
5. DEKAN FAKULTAS ILMU TERAPAN (FIT)
6. DEKAN FAKULTAS INDUSTRI KREATIF (FIK)
7. DEKAN FAKULTAS INFORMATIKA (FIF)
8. DEKAN FAKULTAS KOMUNIKASI DAN BISNIS (FKB)
9. DEKAN FAKULTAS REKAYASA INDUSTRI (FRI)
10. DEKAN FAKULTAS TEKNIK ELEKTRO (FTE)
11. DIREKTUR SEKRETARIAT DAN PERENCANAAN STRATEGIS
LAMPIRAN I : PERATURAN UNIVERSITAS TELKOM TENTANG TRANSKRIP AKTIVITAS
KEMAHASISWAAN (TAK) UNIVERSITAS TELKOM
NOMOR : DISESUAIKAN DENGAN SISTEM
TANGGAL : DISESUAIKAN DENGAN SISTEM
PEDOMAN TRANSKRIP AKTIVITAS KEMAHASISWAAN (TAK)
UNIVERSITAS TELKOM
Pasal 1
Pengertian
(1) Transkrip Aktivitas Kemahasiswaan (TAK) merupakan rekap penilaian keaktifan mahasiswa dalam
Kegiatan Kemahasiswaan selama menempuh pendidikan di Universitas Telkom yang dinyatakan dalam
Indeks Keaktifan Kumulatif (IKK).
(2) Indeks Keaktifan Kumulatif (IKK) adalah indeks kumulatif yang menunjukkan prestasi dan keaktifan
seorang mahasiswa Universitas Telkom di Bidang Kemahasiswaan.
(3) Nilai Kumulatif minimal TAK adalah total nilai terendah yang harus dicapai mahasiswa untuk dapat lulus
dari Universitas Telkom sesuai dengan jenjang studi yang ditempuh.
(4) Nilai Kumulatif maksimal TAK adalah total nilai tertinggi yang dapat dicapai mahasiswa Universitas Telkom
selama menempuh kuliah sesuai jenjang studi yang ditempuh.
(5) Kompetisi Belmawa adalah kompetisi yang diselenggarakan oleh Kementerian Pendidikan, Kebudayaan,
Riset dan Teknologi Republik Indonesia (KEMENDIKBUD-RISTEK).
(6) Kompetisi Mandiri adalah kompetisi yang diselenggarakan secara mandiri oleh lembaga selain
Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi Republik Indonesia.
(7) Kegiatan Wajib adalah jenis-jenis kegiatan yang dipersyaratkan untuk diikuti dan dipenuhi oleh mahasiswa
selama menempuh pendidikan di Universitas Telkom yang selanjutnya dapat dikonversi menjadi nilai TAK.
(8) Kegiatan Pilihan adalah jenis-jenis kegiatan yang dapat dipilih mahasiswa untuk diikuti selama menempuh
pendidikan di Universitas Telkom yang selanjutnya dapat dikonversi menjadi nilai TAK.
(9) Organisasi Kemahasiswaan (Ormawa) merupakan wadah pengembangan diri dalam rangka meningkatkan
soft skills dan karakter serta mengembangkan jiwa kepemimpinan, minat, bakat, kegemaran, dan
keahlian.
(10) Rekognisi merupakan prestasi non kompetisi yang diberikan oleh pemerintah, komunitas, organisasi, atau
masyarakat kepada mahasiswa.
Pasal 2
Fungsi TAK
Fungsi TAK adalah mendukung pengembangan karakter mahasiswa Universitas Telkom dan sebagai syarat
bagi mahasiswa untuk:
(1) Kelulusan di tingkat pertama, berupa kewajiban mahasiswa mengikuti dan lulus Pengenalan
Kehidupan Kampus bagi Mahasiswa Baru (PKKMB).
(2) Mengajukan beasiswa.
(3) Mengikuti seleksi mahasiswa berprestasi.
(4) Mengikuti seleksi wisudawan berprestasi.
(5) Kelulusan sidang yudisium.
Pasal 3
Lingkup Penilaian TAK
1) Kegiatan mahasiswa yang mendapatkan nilai TAK antara lain sebagai berikut:
a. Kegiatan pengembangan karakter
b. Keikutsertaan dalam kompetisi
c. Keaktifan dalam organisasi
d. Keikutsertaan seminar
e. Kegiatan sertifikasi
f. Keikutsertaan dalam kepanitiaan
g. Keaktifan dalam mendukung Tridharma Perguruan Tinggi
h. Keikutsertaan dalam persiapan perencanaan karir
i. Kegiatan Kemahasiswaan lainnya
2) Penilaian TAK meliputi Kegiatan Wajib dan Kegiatan Pilihan:
a. Kegiatan wajib dengan total nilai 40, terdiri dari:
1. PKKMB (6 nilai)
2. Pengembangan Karakter (8 nilai) yang terdiri dari:
• Self-Management (2 nilai)
• Relationship Management (2 nilai)
• Leadership (2 nilai)
• Entrepreneur Mindset (2 nilai)
3. Wawasan Kebangsaan (10 nilai) yang terdiri dari:
• Anti Korupsi (2 nilai)
• Anti Napza (2 nilai)
• Anti Radikalisme (2 nilai)
• Pencegahan Kekerasan Seksual dan Perundungan (2 nilai)
• Green Campus (2 nilai)
4. Persiapan Perencanaan Karir (6 nilai) hang terdiri dari:
• Psikotes (2 nilai)
• Career Preparation Training I (soft skill) (2 nilai)
• Career Preparation Training II (Industrial Seminar) (2 nilai)
5. Organisasi (minimal 4 nilai)
6. Kompetisi (minimal 6 nilai)
b. Untuk mahasiswa ekstensi, Kegiatan Wajib meliputi Pengembangan Karakter, Wawasan
Kebangsaan, dan Persiapan Pengembangan Karir. Untuk mahasiswa ekstensi yang berasal dari
Universitas Telkom dapat menggunakan nilai kegiatan Pengembangan Karakter, Wawasan
Kebangsaan, dan Persiapan Pengembangan Karir pada jenjang sebelumnya.
c. Kegiatan Pilihan yaitu kegiatan-kegiatan selain yang diwajibkan dan mendapatkan nilai TAK.
3) Cara pelaporan nilai TAK:
a. Pelaporan kegiatan untuk mendapatkan TAK dilakukan oleh mahasiswa melalui Sistem
Pelaporan TAK Universitas Telkom dengan mengunggah bukti keikutsertaan kegiatan atau
prestasi sesuai dengan ketentuan.
b. Pelaporan kegiatan paling lambat tiga bulan setelah pelaksanaan kegiatan.
c. Kegiatan yang diselenggarakan oleh Universitas Telkom (Direktorat, Fakultas, Program Studi,
Research Center), pelaporan dan penilaiannya dilakukan oleh penyelenggara berkoordinasi
dengan Direktorat Kemahasiswaan.
Pasal 4
Nilai Kumulatif Transkrip Aktivitas Kemahasiswaan (TAK) dan
Indeks Keaktifan Kemahasiswaan (IKK)
1) Mahasiswa Universitas Telkom wajib memiliki dan memenuhi nilai minimal TAK yang dapat dikonversi ke
dalam IKK.
2) Pada setiap jenjang pendidikan ditetapkan nilai kumulatif minimal TAK yang harus dipenuhi mahasiswa
serta batas nilai kumulatif maksimal TAK yang dapat dicapai mahasiswa.
3) Rentang nilai kumulatif TAK yang dimaksud pada Pasal 4 ayat (2) peraturan ini, setara dengan nilai IKK
sebagai berikut:
Nilai Kumulatif Nilai Kumulatif Nilai Minimal Nilai Maksimal
No Jenjang
Minimal TAK Maksimal TAK IKK IKK
1 Sarjana 60 120 2,00 4,00
2 Diploma 45 90 2,00 4,00
3 Ekstensi 25 50 2,00 4,00
4) Nilai IKK mahasiswa ditentukan dengan menggunakan perhitungan sebagai berikut:
𝑁𝑖
𝐼𝐾𝐾 = × 4
𝑁𝑚
dengan N adalah nilai TAK yang dicapai mahasiswa dan N adalah nilai maksimal TAK pada tiap jenjang.
i m
5) Jika total nilai mahasiswa melebihi nilai kumulatif maksimal TAK pada tiap jenjangnya, maka mahasiswa
dapat memilih kegiatan atau capaian yang akan ditampilkan dalam TAK.
Pasal 5
Predikat Kelulusan Berdasarkan Nilai IKK
1) Berdasarkan nilai IKK yang dicapai dalam TAK, predikat kelulusan mahasiswa Universitas Telkom
dinyatakan sebagai berikut:
Predikat Kelulusan
IKK
Dalam Bahasa Indonesia Dalam Bahasa Inggris
< 2,00 Memprihatinkan Poor
2,00 – 2,75 Cukup Fair
2,76 – 3,00 Memuaskan Satisfactory
3,01 – 3,50 Sangat Memuaskan Very Good
3,51 – 4,00 Dengan Pujian Excellent
2) Mahasiswa yang tidak melaksanakan seluruh kegiatan wajib yang diatur pada pasal 3 serta tidak
memenuhi nilai kumulatif minimal TAK sebagaimana dimaksud pada pasal 4 ayat (3), maka tidak dapat
mengikuti kesempatan sebagaimana tercantum pada pasal 2 ayat (4) dan (5) peraturan ini, kecuali dengan
ketetapan khusus yang dikeluarkan oleh Rektor melalui Wakil Rektor atau Direktur Bidang
Kemahasiswaan.
Pasal 6
Pengurangan Nilai TAK
Mahasiswa yang dinyatakan melanggar ketentuan yang berlaku di Universitas Telkom dapat dikenakan sanksi
pengurangan nilai TAK yang akan diatur dalam ketentuan tersendiri.
Pasal 7
Ketentuan Pemberlakuan TAK
Ketentuan pemberlakuan aturan TAK pada Tabel berikut:
No Tahun Masuk (Angkatan) Pemberlakuan Pasal
1 2022 – setelahnya Berlaku seluruh pasal
2 2021 Berlaku seluruh pasal kecuali Pasal 2 ayat 1
3 2020 – sebelumnya Berlaku seluruh pasal kecuali Pasal 2 ayat 1 dan Pasal 3 ayat 2a.
Jika pada saat pemberlakuan Peraturan TAK ini sistem aplikasi belum siap diterapkan untuk mahasiswa
seluruh angkatan, maka mahasiswa angakatan Tahun 2021/ 2022 dan sebelumnya menggunakan aturan TAK
Tahun 2014.
Ditetapkan di: Bandung
Pada tanggal : Disesuaikan dengan system
UNIVERSITAS TELKOM
Prof. Dr. Adiwijaya, S.Si., M.Si.
Rektor
